coords_x,coords_y,coords_z,latitude,longitudde,dist_horizontal
5.6835, 61.0817, 12.1466, -22.4151394, -45.4483685, 0   
18.0781, 95.3326, 20.2917, -22.4150283, -45.4487010, 37.32
46.5282, 168.6151, 29.5881, -22.4147728, -45.4494145, 79.15
55.2109, 313.4657, 30.4439, -22.4146941, -45.4508209, 145.113
107.0856, 373.1559, 26.5456, -22.4142281, -45.4514035, 79.17
176.7267, 338.8529, 12.1850, -22.4136032, -45.4510714, 78.94
245.5509, 278.1584, 10.6194, -22.4129847, -45.4504832, 91.77
315.7479, 175.8674, 29.7466, -22.4123540, -45.4494890, 125.52
315.2158, 27.0026, 12.1419, -22.4123564, -45.4480409, 149.90
